Timestamp: 	10999.980246	HandID: 0	Palm_Direction: [-0.0037209,-0.890642,-0.45469]	
Timestamp: 	10999.989684	HandID: 0	Palm_Direction: [0.0326128,-0.891932,-0.450992]	
Timestamp: 	10999.999009	HandID: 0	Palm_Direction: [0.0658774,-0.896638,-0.437836]	
Timestamp: 	11000.008417	HandID: 0	Palm_Direction: [0.082298,-0.903852,-0.419854]	
Timestamp: 	11000.017663	HandID: 0	Palm_Direction: [0.0919091,-0.909404,-0.405632]	
Timestamp: 	11000.027006	HandID: 0	Palm_Direction: [0.0957513,-0.915576,-0.390581]	
Timestamp: 	11000.036397	HandID: 0	Palm_Direction: [0.0847151,-0.923655,-0.373745]	
Timestamp: 	11000.045801	HandID: 0	Palm_Direction: [0.0655503,-0.936498,-0.344491]	
Timestamp: 	11000.055027	HandID: 0	Palm_Direction: [0.0555787,-0.947862,-0.313796]	
Timestamp: 	11000.064388	HandID: 0	Palm_Direction: [0.0256893,-0.966012,-0.257216]	
Timestamp: 	11000.073733	HandID: 0	Palm_Direction: [0.00716458,-0.979518,-0.20123]	
Timestamp: 	11000.083206	HandID: 0	Palm_Direction: [-0.0288959,-0.986774,-0.159507]	
Timestamp: 	11000.092387	HandID: 0	Palm_Direction: [-0.037593,-0.989939,-0.136409]	
Timestamp: 	11000.101781	HandID: 0	Palm_Direction: [-0.0674535,-0.99003,-0.123652]	
Timestamp: 	11000.111154	HandID: 0	Palm_Direction: [-0.0992746,-0.986063,-0.133509]	
Timestamp: 	11000.120478	HandID: 0	Palm_Direction: [-0.11105,-0.980174,-0.164092]	
Timestamp: 	11000.129738	HandID: 0	Palm_Direction: [-0.098254,-0.974043,-0.203929]	
Timestamp: 	11000.139149	HandID: 0	Palm_Direction: [-0.0724607,-0.964853,-0.252603]	
Timestamp: 	11000.148553	HandID: 0	Palm_Direction: [-0.0597091,-0.956494,-0.285575]	
Timestamp: 	11000.157902	HandID: 0	Palm_Direction: [-0.0545308,-0.950288,-0.306559]	
Timestamp: 	11000.167254	HandID: 0	Palm_Direction: [-0.053606,-0.94528,-0.321826]	
Timestamp: 	11000.176488	HandID: 0	Palm_Direction: [-0.0545193,-0.942212,-0.330552]	
Timestamp: 	11000.185879	HandID: 0	Palm_Direction: [-0.0530385,-0.938769,-0.340441]	
Timestamp: 	11000.195256	HandID: 0	Palm_Direction: [-0.0511683,-0.935284,-0.350179]	
Timestamp: 	11000.204539	HandID: 0	Palm_Direction: [-0.0404715,-0.933601,-0.356021]	
Timestamp: 	11000.213884	HandID: 0	Palm_Direction: [-0.0110823,-0.925214,-0.379285]	
Timestamp: 	11000.223279	HandID: 0	Palm_Direction: [0.0283464,-0.917365,-0.397037]	
Timestamp: 	11000.23263	HandID: 0	Palm_Direction: [0.03062,-0.91109,-0.41107]	
Timestamp: 	11000.242063	HandID: 0	Palm_Direction: [0.0298337,-0.904435,-0.425567]	
Timestamp: 	11000.251254	HandID: 0	Palm_Direction: [0.0343409,-0.890956,-0.452789]	
Timestamp: 	11000.260622	HandID: 0	Palm_Direction: [0.0305862,-0.877112,-0.479311]	
Timestamp: 	11000.270365	HandID: 0	Palm_Direction: [0.0265604,-0.865236,-0.500661]	
Timestamp: 	11000.279401	HandID: 0	Palm_Direction: [0.0290448,-0.857267,-0.514053]	
Timestamp: 	11000.288615	HandID: 0	Palm_Direction: [0.0373328,-0.8523,-0.52172]	
Timestamp: 	11000.298064	HandID: 0	Palm_Direction: [0.0406743,-0.854595,-0.5177]	
Timestamp: 	11000.307349	HandID: 0	Palm_Direction: [0.0372769,-0.863391,-0.503157]	
Timestamp: 	11000.316756	HandID: 0	Palm_Direction: [0.0213854,-0.873785,-0.485842]	
Timestamp: 	11000.326016	HandID: 0	Palm_Direction: [-0.0392855,-0.889327,-0.455581]	
Timestamp: 	11000.335401	HandID: 0	Palm_Direction: [-0.0860042,-0.898363,-0.430752]	
Timestamp: 	11000.344722	HandID: 0	Palm_Direction: [-0.131868,-0.900507,-0.414364]	
Timestamp: 	11000.354183	HandID: 0	Palm_Direction: [-0.16133,-0.899434,-0.406191]	
Timestamp: 	11000.363379	HandID: 0	Palm_Direction: [-0.174553,-0.899158,-0.401306]	
Timestamp: 	11000.372827	HandID: 0	Palm_Direction: [-0.185279,-0.898713,-0.397476]	
Timestamp: 	11000.382127	HandID: 0	Palm_Direction: [-0.192486,-0.897683,-0.396376]	
Timestamp: 	11000.391549	HandID: 0	Palm_Direction: [-0.20638,-0.893849,-0.398048]	
Timestamp: 	11000.400759	HandID: 0	Palm_Direction: [-0.214927,-0.889791,-0.40259]	
Timestamp: 	11000.410101	HandID: 0	Palm_Direction: [-0.187116,-0.895825,-0.403096]	
Timestamp: 	11000.419649	HandID: 0	Palm_Direction: [-0.148159,-0.895829,-0.418975]	
Timestamp: 	11000.428935	HandID: 0	Palm_Direction: [-0.141537,-0.882717,-0.448082]	
Timestamp: 	11000.438103	HandID: 0	Palm_Direction: [-0.140753,-0.876767,-0.459857]	
